51671	2918704.476190476
1938334	1911491.0
611	1543075.448979592
1270	2363652.2666666666
1872490	1007104.5833333334
374606	1007104.5833333334
1684	2182680.0
1437594	2190368.0
2026743	3095392.0
2518989	3095392.0
164514	449303.0
2663009	2385836.888888889
1076	4865144.0
58096	2624281.603773585
1182174	1932871.0
1871047	3053638.1052631577
2487064	2519385.5
60519	1807083.0
260678	2421495.0
1560345	2661470.5
837	2377209.434782609
1868793	1175442.0
56	13646760.8
294	5948406.083333333
1340	2033206.8
484021	2736336.0
1922217	549867.6875
875328	4643668.0
53437	5848211.0
1205910	5848211.0
62322	1826823.7692307692
693970	1381504.5
44475	4986817.0
118163	4986817.0
2116	1297025.0
1048830	1315476.0
200	1971267.0
2152917	886568.0
644281	886568.0
2110	918022.0
347257	877438.0
28035	2458599.277777778
2527989	1432683.0
346	1790021.2736318407
611301	1706314.15
57732	2848891.0
1882682	1605175.1666666667
587851	6950796.0
90370	3144977.0108695654
306190	3171202.3333333335
2059672	5138981.0
412384	1751416.6666666667
1572762	1751416.6666666667
306546	2580068.0
684950	1568826.0
1908224	2547068.6363636362
1914525	1969113.0
1871618	5088110.0
2663022	5088110.0
1365186	2687833.5
9	278757.34246575343
2173854	212495.33333333334
2113	801780.25
113107	2045050.5
649196	4490254.0
33990	1157713.5
1502	1483077.53125
1283	1159355.0
2261	1901233.4
1185654	1909827.0
ERROR	1508764.1739130435
1873497	1592132.0
1805933	1382668.0
69392	4590999.555555556
1904944	4317450.0
511	3070285.5
481805	4746568.0
107709	5957605.0
452637	5957605.0
1517	2272301.2
698948	1447138.0
576	1817719.9130434783
2697371	5823634.0
230361	2543538.0
1965309	2625792.5
2496265	2950593.0
1131	1234433.448275862
232348	2789647.0
418	3728733.75
1727196	2563703.5
361111	3365583.0
980445	3365583.0
13373	2858069.8620689656
320389	2919009.0
2049044	3610941.0
2109692	2753585.0
1904441	1151064.0
2605946	710494.3333333334
851	1610495.652173913
1309	1757709.0909090908
83554	677640.8684210526
1571	3377817.5
263	1739279.608695652
264	1457154.4166666667
401614	1910311.5
1764	3131122.2978723403
439334	2129320.566666667
29486	2367493.125
1089444	4227859.571428572
284016	2189615.5
450851	2189615.5
1496	3406019.4225352113
43080	2382399.1
1241935	2465177.0
1209493	5577845.0
1641165	5577845.0
162	3420524.3333333335
33959	952687.24
33033	1655423.3333333333
1338	1957397.6666666667
1303590	1842084.0
1428	900786.7259475219
413888	2776615.3333333335
632292	2770676.0
313588	2952962.0
216432	2952962.0
2283	2252027.0
34085	2223467.2666666666
169765	5092988.0
1105106	1287740.0
481009	1287740.0
89153	3833740.0
553973	3833740.0
1906951	2981880.3913043477
1196189	2998206.0
208439	4526928.5
2099387	1251647.7142857143
1899569	8781166.5
2520506	8664091.0
663	1964888.1746031747
395960	5744041.0
58095	4189723.0
2099786	3641602.0
95486	2504761.381818182
331272	1925710.0
1175444	2378438.0
1041930	2378438.0
622681	1355240.2307692308
1884914	1358576.3333333333
271097	5517674.0
425104	5517674.0
1891926	8920478.0
28112	3383154.0
203275	3405521.0
266951	2942673.0
239935	2662226.3448275863
108619	2613603.724137931
644	2782401.7555555557
84377	1654024.0
1045858	1654024.0
436295	2440626.75
1685	2299314.2916666665
29553	679509.0
571913	5420910.0
247333	3420275.0
1123251	3420275.0
730	1681296.7857142857
208962	1991114.3529411764
1872629	1938030.3333333333
1850254	2866429.0
2005703	831190.8
1009846	3233660.5
402297	3558816.0
2162	2472248.5
2675059	1749227.6666666667
877500	3016922.0
45243	2688489.0
306	5068527.151785715
2083055	6548975.0
782	1111249.8
1105098	1111969.0
57975	3220523.5217391304
1249667	3342179.5
85404	2193173.75
1434214	2131927.0
129394	4193682.4
487	2199231.111111111
1661	2346942.3636363638
79209	4873567.0
768704	4873567.0
1912891	1062930.0217391304
1855519	1065424.0
76859	1608274.5
985762	1824417.25
119981	3044331.0
1323375	3557532.0
1234606	1882667.857142857
1156939	2064943.0
659243	2140355.5
83334	2381107.3235294116
155615	1430790.1666666667
469602	730076.0
161899	2830519.0
49082	1594215.0
1041809	1586397.0
1510	3012126.1666666665
160845	2972194.5
1121335	2972194.5
784	2171624.75
74318	3368780.0
394221	3368780.0
2676077	924495.0
1648	1817177.625
738	2158190.4
545	2556960.1333333333
290338	1578452.3333333333
1898428	2236712.888888889
1920116	1077977.2
1071767	525141.5
1793721	4541594.0
79880	3527026.0
66692	4303871.0
765874	2337241.0
32022	1281394.6721311475
127906	2033770.5714285714
1433144	2044510.0
376	6195063.458333333
1404864	7304136.0
40324	4706735.55
28108	3391791.090909091
1004787	2337442.5
205	906559.7777777778
1500960	1557536.0
1785	3196893.789473684
189918	2085359.6666666667
136609	387313.375
391	1329616.100775194
1703968	1295801.0
51367	901483.75
1390	3456481.9777777777
1402	3200315.5
33055	811367.875
233181	820033.0
1208923	820037.0
2026780	6475858.551724138
2528011	3472510.0
39152	1457447.6666666667
637915	1749749.0
384	1251304.173553719
1313	2055777.88
2107	642223.3333333334
272635	963879.0
44255	8264165.0
1245469	8264165.0
337243	1242100.3333333333
60912	2667800.4
1688404	2377284.3333333335
1348	1432055.0
61435	1344061.44
1802983	837348.0
1802984	837348.0
1961369	1611988.0
1550241	1611988.0
216946	1261374.3333333333
143221	3647656.875
43263	4406305.0
2102	1065482.5757575757
40477	1037121.0
436113	1077051.608695652
747	2117936.6486486485
584	2376453.870967742
40214	897890.8095238095
1242245	453481.0
1245	603364.4626865672
33967	672805.8571428572
203120	1037881.5
109663	1273528.5
7226	1273528.5
936351	2294458.0
1290	814740.7857142857
360094	5238555.0
657445	1861151.8260869565
299583	1861151.8260869565
1238	688166.4722222222
1606	4156459.0
1358	585927.0487804879
1360	613662.8674698796
44688	270813.2631578947
1306993	6247860.0
1879320	1319222.0
2587853	926591.6
1078021	1282750.0
303	4790897.6
60923	3351553.0
2714931	3351553.0
406548	3508765.3333333335
317	2738208.2027027025
59510	1509890.5
1357292	1509890.5
2015076	4872888.0
2527968	8439957.0
65959	880162.7142857143
190977	1051073.0
104268	3358580.0
1871063	2711588.0
2079793	3717741.0
1985254	1592630.0
317013	1592630.0
2005262	529746.0
337340	529746.0
468196	529746.0
1908541	3448912.0
2681547	4684771.0
492670	3442494.6015037596
195105	423291.2
2095	1016331.56
40480	1016875.125
173366	1334189.8333333333
1898440	3260267.0
2714935	3697133.0
34021	1228366.2
537021	1227328.0
61624	8740689.666666666
1036673	8663821.0
134047	2859383.4
36773	2017502.7407407407
1637862	2376508.6666666665
1124936	1237914.75
623	1803904.607142857
1435046	2408655.5
2686304	9735779.0
1906663	4038102.0
1650654	4142037.0
1276	2785024.0
478801	2785024.0
269261	2101285.0
749222	2101285.0
29430	914022.6727272727
461876	3123558.0
350688	3123558.0
71998	1785673.0
1305674	1785673.0
1291539	1666785.6666666667
1291540	1666785.6666666667
1236689	1666795.0
33035	6228660.4
173	1683295.7333333334
57678	2351666.0
189518	2349067.0
413810	528378.5714285715
795797	528378.5714285715
2026787	4730605.0
135487	4783475.75
1127134	6194645.0
29397	2142668.1666666665
39766	2201561.0
326298	2201561.0
480	1769045.2307692308
314565	5148708.0
61652	5026419.2
471	2996055.5
1871066	6222949.384615385
2493676	6165597.0
309806	1640877.0
204536	1640877.0
1497	4586741.5
96344	1526558.4
1550728	2220466.714285714
1913980	4332995.0
748280	4332995.0
340186	907618.3333333334
446679	1157205.5714285714
2653204	1057376.4444444445
2007306	2054094.0
2039639	1207686.3333333333
1884634	1238108.0
1817963	1861801.6666666667
248315	2041290.0
632773	3582268.0
1206105	1020835.0
1591	854868.9047619047
2690380	695138.3333333334
1254	1101069.75
29385	925199.4761904762
147452	973508.75
342451	739610.0
29438	3032319.0
319	2037482.6666666667
264730	2037482.6666666667
881260	3596457.0
150052	3447512.0
627343	391856.0909090909
1116391	8739048.0
396	1294610.2876712328
53346	1212844.0
632	1296370.8860759493
91891	2395582.7586206896
382	1779064.0333333334
409	3417733.1666666665
2696058	5409262.0
189384	138929.0
189385	138929.0
1053648	138931.0
1163710	2249741.0
1073999	2249741.0
1249468	3695682.0
66821	3177662.6666666665
1150621	3175729.0
2487072	3367586.0
314275	3143350.090909091
1300254	4397537.0
1305	2365299.8
1812935	1367130.4848484849
1637837	2475851.6666666665
1249531	2657957.0
245188	1329120.0
473423	1606273.3333333333
1896336	1707504.6739130435
2664854	1714404.3333333333
29546	429775.75
2099789	639934.0
29482	4737447.0
1029983	4737447.0
76758	5942146.0
456163	1008049.0
61858	876482.4
453230	3655731.0
644282	3655731.0
1884585	3052410.0
314282	3052410.0
1117644	897443.0
217204	5463300.833333333
1128334	1770847.25
142651	814478.0
1005926	2122236.0
1406	3812211.05
886882	3119255.0
1648923	3635957.909090909
440524	2853251.0714285714
663951	1025268.6666666666
1573711	3414547.5
2218628	5657972.8
141679	5650546.75
293387	2448698.7647058824
173480	4636964.0
379066	4636964.0
739	2022832.0
888057	2022832.0
1781	3919001.0
162426	3624793.0
481146	781268.625
29518	127958.02777777778
390236	78016.0
184064	1898865.0
747365	1898865.0
564	1775332.8125
1452	4233263.0
720555	4168266.0
1603259	749898.2857142857
331111	749898.2857142857
35761	3866980.076923077
2575373	3536142.0
1411621	4868852.0
155892	4071521.8
565050	4042929.0
1827144	624771.8
58172	4262435.27027027
1695218	5375858.0
168927	809458.7857142857
585396	961013.5
1325564	3515159.714285714
441156	3690956.0
2692134	8898242.0
1405	1175091.2666666666
286783	1939951.6585365853
1492	1727131.5925925926
2202825	6788375.0
1014	2277680.3333333335
1432059	1486678.0
28141	1398434.3043478262
956149	1129696.0
184077	4614212.0
216597	1266862.5
137591	846285.0
69666	4577265.0
1652495	1072429.3333333333
1756149	4506107.333333333
1744	2357721.789473684
1752	2645714.5
754252	2616384.0
34	9248507.857142856
1096856	2401978.0
126385	4016516.0
1872122	2451969.5454545454
1842533	4574859.0
1097	2154946.0
194439	2154946.0
299766	1518518.05
115981	4224298.571428572
1454609	4597370.0
869816	1416082.5
1295	2505701.1666666665
1321938	1594569.0
45668	2140388.5
459526	5243552.5
2493672	7348390.0
483937	7919576.0
1073571	7919576.0
715	1604862.5384615385
416269	2274482.0
672	2221064.625
1874736	3995792.6666666665
1458492	4065010.0
1965231	1734737.8333333333
1874362	1731881.5
76629	257011.0
47878	6775084.0
1308	1701513.9411764706
2420305	1388865.0
2004650	467161.125
83556	586895.5
264202	586895.5
119912	2416210.6666666665
1969471	4673153.0
2602070	4673153.0
946333	6398098.0
2743	2551744.4
1163748	3989480.0
2065118	2939754.6153846155
1196162	2975853.0
2202201	2625803.0
1926260	3652490.0
2654547	3652490.0
1334	1598572.0
1160721	1484250.0
863643	3157416.0
635013	3157416.0
391905	1575929.3333333333
2601682	1557622.375
2494701	2609062.5
83333	3881129.5
704201	2691978.0
2600320	2691978.0
1134456	2039793.0
553	2080581.4736842106
74426	2302418.25
1740262	2185764.3333333335
853	2953368.3333333335
1561	1637586.75
1415775	1669315.0
123899	3548214.2
79601	2544108.0
1293036	2544108.0
1931223	1397813.2307692308
2705548	1769630.6
1564	3969014.0
696281	3969014.0
1396	1973616.1676300578
1525	2639090.375
1747	2320434.076923077
267747	2560265.0
253245	4000057.0
926562	4000057.0
1921421	1743154.0
1870984	2080215.0
1642	1503815.25
82983	5011796.0
200451	5512241.0
1282356	5512241.0
691	2612339.9615384615
274537	2797276.0
29314	4396654.0
119602	2178808.6
1247189	2076397.0
214473	1270172.0
1416614	1928845.0
1680	2192104.0
367928	2089645.0
91890	3437312.4285714286
481743	7121665.0
451	3286746.5
339268	5581643.0
1041522	5581643.0
438	546497.2771084338
1597	1183584.903614458
113557	1548279.0
375175	313850.06666666665
84022	2103518.5
1398	3564672.111111111
1580596	643588.8852459016
1306421	3648902.0
2175149	1023878.2
53413	2151949.5714285714
1304892	1324131.25
1681	2225839.230769231
484020	2223664.0
2026248	4166290.0
1911574	3051700.0
2572921	3051700.0
65741	6129270.0
1336	2152859.5714285714
40041	2136068.75
279058	3960464.6
1506	3879655.875
1042156	2835737.0
2049589	5276694.0
76856	2234979.0
270351	1259660.0
941928	3020309.0
980427	607043.5833333334
1779382	4653222.0
1196179	3032209.0
28447	1510380.7333333334
1874630	1342576.6666666667
899	3942657.0
525897	3942657.0
290513	2427684.6666666665
281093	2468479.0
862415	2468479.0
1896315	2319765.5
2506420	3020651.0
28903	998226.25
29519	148434.0980392157
1081646	331270.3333333333
913076	4651794.0
1242101	4651794.0
29542	1603024.5
66852	2135742.5
1609968	2273296.0
145458	2337160.0
360102	1220529.0
150053	2628926.1428571427
1216008	3296589.0
28150	1719145.536585366
1178516	5797678.0
32053	2571271.0
2005468	2571271.0
2021370	6182066.0
1986952	6182066.0
1871086	3237976.0
2579977	3153531.0
235	1640953.5238095238
588858	4073927.8333333335
1404	998691.3085106383
1930624	5171845.0
1673721	1741249.0
1871328	2784933.0
2719588	2806716.0
488731	2549648.0
83558	1135467.076923077
182082	1225935.0
1418107	5023829.0
1871043	1978597.892857143
434008	2217358.6666666665
707241	2391245.3333333335
134821	909506.6666666666
1426	1795389.7272727273
634956	1331264.3333333333
2020312	1109657.8333333333
1897614	4138830.0
2496865	4016247.0
1486246	3028877.285714286
2497861	5015118.0
29356	1257624.25
1437856	4410911.0
1007871	1038442.0
334406	925338.5
1288394	5024500.0
563169	4041647.0
1891658	2298516.3636363638
691437	3650813.0
1196175	2908004.0
2024995	3438662.6666666665
2173169	3623447.0
1772	7006251.571428572
878220	5503743.0
996	3212952.5
1338689	6178825.0
419942	1427205.0
37482	3374379.0
1698799	711380.5
34009	1079513.125
308754	1387520.0
1421	3333839.3
338192	1645259.0
436308	1645259.0
727	1881639.4776119404
553814	1659510.923076923
2528639	1836843.0
1898112	5879682.0
2602016	5865246.0
614	2709827.0
1346614	2641359.5
1354	1555927.4545454546
587	3330685.272727273
921	4765023.0
639283	4765023.0
2051905	1732213.6666666667
32021	1786960.0
28068	5043253.0
983917	5043253.0
312277	2993089.0
1094466	2993089.0
58712	2580789.962962963
84531	5815580.0
321984	5897210.666666667
180856	2657397.0
281309	2657397.0
36809	4290118.9
358	1296733.4025974027
44283	1971727.3846153845
584721	2378127.0
1720	2082760.9090909092
2675216	2510218.0
59202	2762409.9375
291990	2280035.0
555079	2280035.0
1028566	2176362.0
29339	585820.8636363636
570416	595497.6818181818
1166950	2579661.3333333335
33992	550819.8
1105113	652733.5
616	4182047.6
2448483	5876609.0
74829	4469842.0
1123016	4383480.0
1246	600593.75
59277	2512619.6666666665
1312183	2006392.0
69395	1978644.0
1500254	2691352.6666666665
29461	1659200.5625
2026189	2698795.5
645170	1663177.6
444177	2408731.5
1175445	3179916.0
351160	3179916.0
1344042	1368981.5
1883156	3580574.0
1936080	3349669.0
216142	4688635.0
2094	419771.6
777	1164202.652173913
28110	1177552.4210526317
1407653	1451056.0
1869170	2762183.5
1783360	2938447.0
1433287	2245238.0
2184083	3059321.0
729	2091472.5
216592	2029036.6
311403	1454660.0
1408272	6550070.0
29494	2139277.3571428573
575	1900628.6666666667
55601	1762053.4444444445
216816	1960156.85
1682	2389672.75
391904	2830853.0
145391	2253412.0
1165090	3617417.5
29343	2229578.0
2079234	2263210.0
300	4655263.375
33070	2659739.0
1917166	2659739.0
1241978	5211788.5
2287	2735923.076923077
1972068	3246214.0
1664069	3519283.75
1264	896417.4
697329	896417.4
1296669	2128154.0
1545728	6177406.0
2336	1866463.8333333333
1580	511847.3333333333
1491	2073206.0105263158
139	90266.42857142857
521008	72909.09523809524
1945593	3320462.0
2109687	3320462.0
1526571	4378835.0
1619912	4378835.0
246191	1549467.2
497725	5303342.0
1911550	3649865.0
2662261	3649865.0
2033605	5550304.0
2591634	5550304.0
1667	2249902.727272727
2079227	4270237.0
795665	5232477.0
2213	3363278.2
1434100	4211468.0
2005460	714645.7142857143
159346	3555109.0
1294273	3555109.0
46256	492121.5
1763538	1189295.25
857417	3401189.0
47917	4124183.0
742729	1938822.0
1429044	1744190.6666666667
1596	1486671.5
324831	1894360.0
2493673	7779814.0
599	867956.7826086957
2500543	1640643.6666666667
196	983411.619047619
32019	1340873.5
37762	4559318.333333333
28028	2758653.0
28251	2362451.75
867902	2399175.0
1474	3253966.0
521	3785139.6666666665
1335	1466004.125
561521	732361.2857142857
471876	1815785.0
1891675	2158150.5
155077	4576573.0
498211	4576573.0
341027	5676910.428571428
743722	6226409.0
47884	4905721.5
1155801	2295711.5
930166	6750319.0
1167	2262613.625
46234	1061135.0
110164	1920914.0
1432656	1920914.0
1647413	2891017.0
1601833	706673.0
2714938	3784668.0
2267275	1093310.5
393133	2903106.0
1458425	1578597.875
1307	1935225.0
1214179	2292360.0
1411316	5782166.6
2714940	6376638.0
2042057	4914233.5
1096996	2026944.5
634455	477092.71428571426
1358422	700260.7142857143
54736	3935351.75
2067992	3941137.0
2082386	3941137.0
47763	8719430.25
1663240	3383080.0
1778540	3349497.5
732	2334726.5714285714
634176	2313145.5
28227	1358633.0
272633	1358633.0
1454616	1677000.6666666667
164516	310385.5
241244	1710369.5
158787	3158347.0
1150461	3158347.0
1855823	1465393.875
1471	1141736.0
796606	1141736.0
2135	1031527.0
1914410	1199621.0
632140	1333300.0
2135430	9851971.0
90105	3111000.9285714286
1204414	3309400.0
2582831	8341671.0
680	1527607.716981132
1088888	1739008.0
28131	1481732.09375
1878935	225980.5
913085	4916040.0
1243595	4916040.0
1087453	2337606.0
1585976	2036890.0
388919	2388435.0
1476	4674191.0
44574	4067838.0
1835254	2026292.0
1717	2361880.727272727
1920175	3501823.25
313598	2961474.0
43663	1742216.0
290340	1742216.0
1208630	2404238.0
2487065	4810759.0
1147129	3069953.0
347495	1762832.6666666667
1234841	5301339.0
1587	1461215.1923076923
1045775	2053066.0
1624	663543.8636363636
362948	533494.25
83564	4734805.2
2061	2731629.4
521096	2239862.0
2067957	2952610.5
216945	1107344.0
1276229	1107344.0
2058152	1233998.8
475088	2922917.0
521011	2922917.0
2352	2526590.0
717231	2526590.0
298657	1970306.4
28132	1399457.7777777778
101571	2228137.2
1196170	2870277.0
316	3404678.0
1794	5964999.0
1879318	678312.6
2508307	629616.625
1679	1944866.3636363635
1242078	4648086.0
1242087	4648086.0
2053832	5230501.0
2599805	8442078.0
931866	8606328.0
1969	9447707.5
1079985	8983317.0
36831	2005883.0
758678	2005307.0
283811	6841557.0
446470	6841557.0
1890675	5465798.0
2025949	5465798.0
393126	2973801.0
1703962	1092593.3333333333
145	138699.5
1476873	138699.5
5756	1615277.0
84163	1617804.0
469378	1617804.0
60847	1050129.2142857143
469382	657411.1666666666
1748	3242378.888888889
508767	3659644.0
1348623	820942.0
1884905	1312500.75
152297	2066039.75
473421	2494258.8235294116
1770	4831527.416666667
654	2970497.8947368423
2591635	1449344.0
252295	1449344.0
47254	2894644.6666666665
1752064	1690414.25
1979962	2666353.0
2716226	3191899.0
444444	2047587.0
1898978	2098698.913043478
1484116	1817084.6666666667
1182180	4726556.0
1673076	1336296.1666666667
2080740	2511302.0
2109915	1384816.0
1244531	1143832.5
1808977	4703534.0
1808979	4703534.0
134	1509681.0
287094	4649146.0
456327	1167044.2142857143
1437447	2031692.0
1355477	6413293.076923077
224911	9105946.0
2565558	4850867.0
1109743	6287975.0
243160	2917763.5
1494462	1851972.6666666667
152500	2136366.0
350701	2136365.0
796733	2489259.5
1676614	1810094.1666666667
1750	3423517.0
192066	2441908.0
655307	2371912.0
77551	960618.0
1410384	960618.0
6282	960618.0
148813	563871.4
709032	563871.4
211110	2211485.0
1965332	5482391.0
2282170	5482391.0
40137	1903387.875
504832	1910425.75
2499145	3723718.0
869307	2026505.0
1308541	1758056.0
146919	1202143.25
678	1535489.9210526317
2014742	2061931.5
1004786	2473563.0
1046632	1808843.0
69219	4968248.0
1104326	4968248.0
1006	2258245.0
643867	2258245.0
180957	4915860.0
2420301	1976622.0
357348	3543920.5
2099	659424.1428571428
262719	897405.0
2136182	371087.1
2605619	2431535.1612903224
399583	4693979.0
1240694	4693979.0
634456	477097.5714285714
588932	3041334.3333333335
1458426	3320642.8
1906	6996754.8
1319510	6725579.0
659019	4418548.0
38300	8532592.0
95485	2752999.777777778
2096	973436.0
710127	1012800.0
386	1358586.7037037036
548	2377408.953846154
1244	652068.3333333334
115778	496889.5
1165892	512683.0
106654	2243492.125
1653478	4251687.0
86192	6889897.076923077
1306932	6807002.0
262722	920079.0
29575	1704363.7
817	2498870.6470588236
519450	936750.0
714359	2821525.5
411483	3102523.0
405	2971517.0
265072	2971517.0
134601	7105933.0
108981	460590.9534883721
2496836	10677137.0
111955	2694756.0
273063	2694756.0
119857	1892317.3333333333
351581	1894157.0
52132	1738802.9285714286
1885919	1721190.5
232537	1395016.3333333333
301102	1623290.888888889
511145	4645795.285714285
1990687	2003556.0
29387	2153118.0
1912064	2896994.0
28118	4392251.0
2026190	5468285.0
1509	4142487.0
2320868	6364326.0
377628	1548762.0
1446467	1313017.5
1227739	1313017.5
157692	2290729.0
1570	1390393.4444444445
866895	1390002.6666666667
2339259	2401717.5
244366	1942920.445945946
29447	1268069.3333333333
1306	1734524.3333333333
2583584	2147716.0
731	2043707.9545454546
2603277	1784945.3333333333
314281	2481741.25
87626	2481741.25
33905	2291643.0
1284	2472126.0
500634	2211039.0
373994	2909591.0
1649184	4153639.5
698968	2468612.0
35788	645458.5
347255	645458.5
190893	1726148.55
1384040	1878231.3333333333
240427	511122.5714285714
1336806	3660060.0
273384	4213344.5
160808	3207552.0
743299	3207552.0
1869339	2982701.8
296591	1966225.3333333333
53249	2315204.5416666665
234831	2018835.5
2686361	4224107.0
882097	2840185.0
644337	1647426.5
224914	1647426.5
1306418	3609201.5
1715860	1369198.0
364410	2719780.4
379547	1486778.0
439481	1486778.0
1196178	3032209.0
955	1372406.7142857143
544580	3042917.0
315277	525984.5
1133853	1796569.3333333333
45067	2989256.0
76517	857475.5
360107	857475.5
24	4765449.166666667
176	1900909.6
1279460	2381075.0
1464	1796791.7272727273
1477	1719972.125
2607911	3809468.0
1259844	5891312.0
73919	2844696.0
644966	2844696.0
591946	4773108.0
54291	1971143.2413793104
768494	1831823.6666666667
198107	5257030.0
557436	1999618.0
1617448	368838.25
198804	641454.0
2548456	10393987.0
2500542	437566.9166666667
89184	2300524.0
246200	2300524.0
53399	3695541.6666666665
582899	3638969.0
1287055	3189639.0
169679	5081888.0
1611770	2328921.0
2027293	1227348.25
2203	3544738.0
323259	3544738.0
47885	2524817.25
32046	1573714.5714285714
269084	2696255.0
2479200	960407.6666666666
1255	811120.0588235294
328813	3377615.6666666665
2585117	3377615.6666666665
34012	881739.7551020408
682998	789532.875
692420	3980199.0
380738	4370542.5
